36 21 47 47 39 31 67 39 59 59
75 43 46 4 37 39 1 45 7 11
32 59 9 7 56 11 70 17 7 56
56 11 49 70 42 9 59 9 59 9
27 59 70 56 56 49 4 47 18 68
56 35 38 57 39 59 68 35 59 33
31 33 46 50 7 24 3 66 56 36
36 59 1 70 47 23 23 69 60 59
28 70 56 71 33 60 59 72 59 21
33 46 50 56 24 59 56 24 60 59
36 70 21 39 59 9 9 11 70 39
26 18 31 7 56 74 5 38 39 67
31 59 56 52 23 52 21 5 40 72
47 23 44 39 7 31 46 7 5 46
56 7 2 40 2 7 7 53 68 65
50 31 1 70 66 35 60 50 50 16
33 46 7 40 5 24 31 48 59 9
31 60 5 46 7 0 75 45 0 46
33 31 50 43 9 7 9 70 31 9
31 0 20 68 7 12 19 14 58 9
56 59 71 60 59 36 59 59 70 59
57 2 44 9 70 50 39 59 9 59
41 70 21 47 44 39 31 7 56 68
50 31 56 60 60 59 55 59 6 56
39 35 39 57 57 57 57 35 57 57
56 49 72 59 72 9 64 7 40 7
56 11 49 70 12 37 56 31 47 69
36 59 55 5 3 38 46 7 56 70
56 56 11 10 59 9 59 35 35 14
50 43 0 19 10 60 59 72 70 45
56 36 59 14 9 36 59 55 0 36
36 59 70 53 23 49 71 59 72 73
36 21 68 46 7 56 18 56 60 59
31 56 24 36 59 55 46 0 7 5
35 46 7 24 3 70 56 24 56 11
56 36 59 55 43 59 55 70 9 60
36 70 47 75 9 71 50 31 43 39
56 36 59 55 6 59 70 56 49 42
36 47 42 52 59 70 56 36 49 69
56 7 2 30 67 64 49 70 33 60
56 44 50 46 50 70 60 59 59 39
50 31 56 7 56 11 42 15 47 60
46 7 57 59 47 43 9 27 59 55
46 7 8 46 7 56 7 24 39 59
56 56 36 2 70 35 7 5 46 50
56 48 72 42 50 73 7 19 65 25
32 59 55 33 31 60 59 59 70 21
52 34 4 31 38 9 68 50 46 72
56 60 47 5 13 31 43 46 7 46
56 7 55 64 49 50 56 60 59 46
31 24 46 0 31 48 9 9 59 37
31 56 50 31 68 46 7 56 9 24
61 28 56 49 47 70 53 68 46 8
43 24 5 59 55 64 57 2 23 23
31 40 7 56 56 60 59 59 59 59
39 7 56 49 24 67 7 56 5 1
31 9 39 59 44 39 59 59 29 72
46 8 59 59 13 9 43 59 52 70
19 66 56 59 36 70 2 27 0 36
35 7 56 28 74 27 59 21 6 59
36 21 10 59 6 21 69 24 34 73
36 21 32 59 32 59 55 50 56 56
35 46 7 57 32 39 75 43 46 7
59 6 37 1 31 25 12 17 70 7
56 40 7 49 2 27 26 60 59 55
31 5 46 42 59 72 4 53 61 43
50 31 56 50 31 60 59 50 31 43
21 8 59 70 9 49 72 70 9 44
36 59 55 10 9 32 59 71 60 33
6 33 21 7 46 56 39 4 46 46
56 7 66 9 42 48 0 3 38 26
19 5 9 35 32 59 55 54 47 10
5 57 59 58 9 36 59 70 17 0
56 7 58 9 67 54 50 36 59 9
56 56 7 40 46 7 18 43 35 0
36 63 46 31 5 44 3 10 9 59
36 59 63 70 17 24 32 33 11 5
35 48 56 11 44 56 49 59 60 59
31 5 13 31 43 24 46 67 39 7
25 52 46 59 72 5 54 63 31 43
19 39 61 16 3 27 47 59 27 25
31 19 5 60 59 33 70 45 11 66
47 32 6 64 49 68 72 7 56 31
32 59 70 21 59 39 21 7 56 7
31 56 52 59 72 56 36 39 7 56
56 60 3 9 9 18 36 19 72 7
49 51 47 72 70 15 17 17 7 7
50 31 43 2 60 59 72 59 55 0
31 40 7 24 5 69 11 66 73 7
36 31 55 59 6 35 68 64 73 7
46 10 3 27 66 28 17 70 56 56
28 46 70 66 56 36 33 33 46 20
46 58 9 55 68 56 0 35 60 48
56 60 59 72 9 59 49 52 8 46
72 9 59 9 59 9 55 7 31 5
36 72 31 40 5 60 59 72 72 6
56 71 44 55 55 60 48 55 0 31
70 66 50 58 35 60 47 53 70 37
34 59 45 24 31 68 50 7 12 41
46 50 46 50 1 53 61 9 58 9
39 44 7 46 50 67 36 11 66 66
56 7 71 44 47 7 56 39 59 59
56 36 59 55 10 59 3 27 59 21
21 5 59 9 64 49 7 43 39 67
36 70 56 60 47 33 46 50 7 5
36 70 47 50 46 53 70 9 59 55
56 40 7 72 7 5 68 48 21 8
35 57 25 2 39 33 7 31 18 43
56 36 30 39 57 39 39 57 47 50
31 56 17 7 56 11 24 74 70 7
31 33 60 46 54 30 59 55 32 46
33 11 30 72 62 60 59 6 56 59
56 36 59 55 26 59 6 39 59 23
56 50 68 50 5 46 32 64 49 33
33 46 7 40 2 36 46 7 50 6
60 59 55 7 56 5 17 7 46 46
36 11 68 69 73 71 68 56 35 60
40 7 50 31 43 59 36 46 60 59
56 52 58 50 36 36 63 46 50 7
56 50 31 55 64 20 27 0 46 50
36 46 7 7 56 7 56 44 50 9
56 56 7 38 59 37 46 7 65 47
56 34 23 5 46 46 7 54 46 46
62 13 23 59 30 36 59 14 59 35
56 7 49 5 59 53 67 11 44 39
33 46 7 54 5 46 59 42 59 72
35 27 38 50 46 55 5 59 55 60
31 12 60 59 21 68 46 64 12 54
60 59 33 70 37 53 46 27 7 56
47 35 60 59 55 10 0 36 21 7
56 56 49 14 15 46 7 56 15 49
56 11 49 55 59 6 21 8 71 33
56 56 11 38 39 20 50 31 42 33
31 5 46 7 56 68 50 50 5 50
33 46 7 56 7 56 7 56 59 74
28 28 43 56 7 70 0 32 59 9
46 10 59 35 59 23 9 64 5 46
22 21 56 17 7 7 18 56 0 4
31 0 42 33 70 37 57 70 12 13
56 44 50 46 70 53 33 70 42 14
35 7 24 49 21 5 50 61 50 33
36 49 21 7 56 53 69 11 5 59
60 59 55 13 17 59 36 36 21 7
45 44 33 11 22 59 23 55 10 59
56 58 9 70 9 59 55 39 57 57
56 49 59 60 59 70 66 50 36 59
56 36 2 33 75 43 25 9 59 25
36 59 33 47 46 46 6 37 17 24
52 6 33 47 35 0 70 39 15 70
31 56 49 24 40 75 43 59 2 60
33 46 56 38 46 7 7 49 21 59
56 50 5 46 67 59 38 39 49 2
56 56 11 50 11 23 5 46 7 31
35 50 39 57 73 74 9 7 56 57
39 7 56 11 73 56 17 49 9 60
36 6 32 59 55 3 16 39 59 55
60 59 70 62 14 11 58 25 55 21
56 7 24 66 42 70 70 12 24 32
31 19 5 33 72 6 73 9 72 44
31 3 0 53 67 11 17 7 7 19
72 58 9 23 59 36 46 36 46 7
42 33 16 7 56 7 31 70 14 11
10 59 59 70 36 11 7 5 46 7
56 36 44 15 17 17 66 3 70 1
60 59 46 0 46 25 50 31 43 59
56 56 7 9 6 28 33 3 66 12
10 57 25 2 33 60 46 46 70 45
35 23 59 59 70 66 36 47 46 7
31 5 59 40 38 59 55 43 11 63
31 55 10 59 45 60 59 72 51 55
28 46 7 56 7 42 59 59 71 59
50 31 43 10 49 19 46 21 14 31
31 33 46 64 9 60 59 55 43 9
56 60 59 72 72 1 3 33 46 7
36 59 30 55 64 53 68 35 50 2
31 56 49 39 70 2 69 9 60 59
56 50 31 56 52 36 59 59 70 21
21 70 5 50 33 33 46 67 24 36
36 56 71 56 36 59 55 72 46 7
56 63 31 2 67 49 10 59 71 62
56 60 59 72 27 71 47 39 59 55
50 31 7 5 46 6 42 21 37 59
75 9 3 59 21 7 68 50 31 43
5 9 58 9 6 67 0 72 57 39
56 60 47 43 46 32 46 61 15 60
36 30 55 59 67 36 30 21 54 31
56 7 40 2 31 64 56 71 39 72
59 3 33 60 59 59 70 52 21 31
35 42 69 58 50 70 62 17 59 36
27 38 59 36 72 70 72 45 7 56
21 8 49 39 1 9 72 68 62 72
62 1 70 21 47 50 59 9 23 16
21 70 51 47 56 24 36 39 49 47
56 33 60 59 72 6 55 68 50 46
36 59 2 19 72 9 59 69 11 38
50 31 56 42 33 60 59 55 7 19
44 66 9 18 23 5 46 25 17 7
36 46 7 7 7 56 7 24 70 56
36 59 70 31 70 56 7 31 70 66
60 59 55 7 19 66 68 5 50 43
31 25 7 56 40 7 56 75 11 11
37 56 60 47 43 50 17 19 50 9
36 36 70 1 31 46 72 37 50 46
50 31 60 50 56 60 47 56 11 70
36 59 21 7 56 68 31 43 56 11
52 59 7 0 56 56 49 55 59 37
60 59 36 47 59 6 46 59 37 1
36 42 33 70 62 17 38 46 46 7
56 56 7 7 68 56 23 49 52 73
21 72 31 40 66 37 7 31 60 46
56 60 59 72 6 14 32 64 43 56
31 35 39 59 21 70 9 28 36 59
35 50 8 59 6 69 56 49 5 46
56 44 60 59 55 31 12 72 33 45
72 3 3 23 39 66 17 5 69 36
42 33 47 60 59 46 54 53 23 52
35 57 60 59 49 36 42 69 23 47
35 23 49 69 7 31 68 40 7 56
33 47 43 56 51 46 7 56 50 58
56 7 24 73 62 9 68 56 59 71
56 47 59 59 59 70 58 9 72 9
31 33 46 54 59 66 5 46 18 42
36 70 75 43 59 55 59 63 55 56
56 7 49 2 36 21 7 56 59 39
33 46 7 56 7 40 49 9 18 72
31 10 7 56 50 36 59 55 9 59
56 7 49 40 59 34 35 7 46 44
55 36 6 67 50 36 59 55 9 59
50 31 56 7 56 57 39 40 73 28
20 27 0 70 47 46 72 59 6 9
56 56 7 75 71 49 15 17 12 19
48 44 9 6 7 0 56 36 59 55
21 50 7 50 5 56 50 46 39 44
59 30 70 7 47 56 60 59 60 59
45 51 52 59 21 44 72 59 72 59
56 52 31 12 19 46 72 14 39 59
72 7 56 68 7 50 56 75 11 5
36 16 71 68 7 56 44 33 11 49
33 75 66 71 28 60 59 6 55 5
46 10 7 56 24 67 12 60 59 55
47 21 49 47 70 47 24 32 59 55
3 1 70 21 56 73 7 5 50 56
50 31 56 60 63 31 48 50 11 5
50 31 0 19 39 59 67 59 2 44
56 36 11 0 21 56 60 59 6 21
36 14 31 40 55 7 5 64 49 17
56 60 62 59 55 56 33 60 59 72
35 46 7 40 49 69 7 56 12 28
36 16 71 44 46 7 56 59 28 7
31 32 11 8 59 37 11 49 70 65
27 55 64 24 47 33 56 7 75 31
56 75 71 44 7 39 70 9 7 5
39 44 25 75 9 7 56 32 59 39
31 52 46 56 60 59 55 60 59 55
36 59 72 9 72 6 45 59 35 0
33 37 39 7 56 75 66 7 56 17
56 11 49 69 56 59 70 56 7 46
50 31 56 7 24 39 61 56 44 50
6 33 41 7 31 43 68 46 33 71
56 7 24 39 73 7 56 7 39 68
21 39 7 31 35 59 55 0 31 31
41 44 50 23 39 33 11 70 7 56
36 59 55 5 65 70 9 50 56 0
31 35 39 57 39 57 39 57 39 57
56 60 47 70 18 43 24 39 31 13
60 59 12 41 9 72 70 68 50 56
56 7 56 7 68 50 31 60 59 9
21 67 47 7 9 27 44 71 50 56
39 44 59 69 71 56 56 7 49 24
36 14 49 47 43 72 9 72 9 18
36 21 67 12 35 60 50 50 64 41
36 59 0 70 12 40 36 59 6 32
50 43 72 9 7 56 57 25 36 59
44 66 15 72 1 46 9 7 56 24
46 58 56 11 33 11 46 72 70 42
56 7 7 56 44 33 60 59 6 15
21 39 4 39 7 73 7 56 54 9
35 46 7 49 2 71 59 59 70 33
69 11 59 36 56 7 46 7 39 54
71 47 0 70 56 7 24 15 17 17
33 46 7 46 7 57 57 59 69 44
31 35 44 9 44 61 25 60 59 59
36 44 15 31 16 9 72 51 39 39
56 71 12 60 59 55 43 49 19 53
36 21 5 46 44 25 46 50 46 56
72 70 69 2 33 60 59 19 72 34
31 39 68 50 56 39 23 69 56 7
36 59 70 75 43 49 74 59 27 60
36 21 72 61 53 70 53 46 7 42
62 2 42 32 59 55 49 33 70 1
56 49 52 46 7 56 59 39 55 39
50 31 56 46 7 56 11 66 17 65
42 33 46 50 31 7 56 7 1 70
35 60 59 72 8 5 40 36 36 17
35 50 46 68 50 56 60 36 59 55
46 60 59 21 7 39 70 58 9 70
7 70 69 5 63 31 54 39 52 59
31 56 7 47 56 50 31 33 60 59
56 56 49 50 46 67 59 49 30 52
20 56 50 31 55 60 36 59 0 56
36 21 67 75 7 56 12 59 36 21
56 5 35 57 59 9 7 57 59 60
31 56 10 25 58 56 0 32 59 55
36 72 59 6 42 0 36 70 1 46
50 31 44 9 37 53 70 56 17 7
47 43 3 66 25 55 43 68 46 33
47 43 18 43 57 9 60 59 72 54
46 6 62 62 9 1 43 18 58 9
21 8 46 24 73 60 59 6 50 1
46 64 11 19 42 2 72 59 2 59
56 60 47 72 59 67 11 49 37 50
56 7 40 63 68 31 60 59 55 54
69 5 50 61 70 24 35 60 33 46
21 75 52 7 31 40 59 67 44 72
56 7 49 2 59 6 56 36 59 55
19 47 72 59 67 11 49 9 60 59
56 56 7 66 15 46 25 46 7 8
56 36 30 59 72 21 7 56 39 59
46 33 17 56 44 39 52 3 14 49
32 11 49 33 11 68 36 46 18 50
9 59 9 57 39 7 46 10 59 71
72 7 56 31 56 24 46 27 54 73
36 70 47 60 59 37 56 52 42 69
35 59 27 33 47 53 70 37 50 31
56 33 49 18 6 21 70 9 69 59
56 49 69 68 56 39 51 16 39 59
56 36 55 56 11 49 33 60 59 14
56 59 71 58 50 35 60 55 11 30
35 57 23 49 69 9 7 56 1 46
21 38 44 18 35 10 27 32 59 55
56 56 56 36 30 46 3 33 54 20
56 44 55 23 59 36 21 7 56 13
56 56 7 49 2 60 59 46 59 72
50 31 56 7 24 50 43 46 16 18
31 56 16 58 9 68 38 16 39 48
39 7 36 13 2 31 68 50 43 24
32 59 55 69 9 36 36 3 38 46
48 13 23 36 59 72 6 42 59 21
56 7 7 32 59 36 49 66 0 56
33 46 7 56 7 56 49 39 55 59
21 54 75 9 59 52 36 59 46 53
33 46 7 40 5 1 63 46 42 32
27 38 59 33 46 18 31 9 53 64
21 7 51 50 37 39 1 75 40 7
56 11 49 70 56 7 19 46 57 39
60 59 6 59 21 18 6 41 33 31
36 16 70 47 72 54 9 23 59 36
28 46 7 56 68 28 25 55 5 40
36 59 70 65 60 36 59 6 15 25
56 7 59 55 59 59 2 36 46 7
56 56 71 38 46 7 25 47 46 50
46 10 59 6 9 70 28 5 1 33
36 70 47 15 46 65 31 47 9 57
21 38 59 53 9 11 68 31 35 60
36 14 11 49 15 1 73 66 56 59
36 64 56 49 60 59 59 59 33 43
25 55 10 59 55 9 39 59 55 23
56 60 59 72 39 57 7 56 11 7
36 46 7 28 46 7 24 55 32 59
59 6 69 36 70 60 59 39 6 9
36 25 1 75 72 7 56 24 67 50
35 57 57 60 59 62 38 46 7 42
44 38 39 59 71 69 44 50 43 64
36 11 38 59 6 69 56 15 72 6
56 7 75 73 7 7 72 54 47 59
56 71 47 18 7 40 5 1 46 7
75 43 38 46 7 8 75 71 8 50
45 24 36 59 72 59 72 59 21 7
36 59 33 46 67 24 46 32 64 49
47 35 19 72 70 9 42 59 60 59
56 56 11 46 44 39 59 55 60 59
6 35 47 30 59 59 59 59 36 42
56 71 44 50 39 73 7 24 5 64
31 10 7 56 11 73 7 7 56 50
56 56 7 49 2 2 36 59 55 7
36 59 37 18 7 31 66 12 31 71
36 70 42 33 75 26 58 50 74 48
56 56 7 31 35 59 55 70 69 8
20 25 70 62 25 21 32 8 59 49
56 52 24 49 41 61 18 6 69 31
35 7 46 50 39 24 32 59 55 26
42 33 21 70 56 60 47 46 40 7
56 60 59 55 5 46 7 39 57 39
56 49 39 7 5 46 7 56 49 24
75 9 59 8 8 9 27 60 59 72
57 41 64 49 19 46 25 47 56 7
56 49 60 59 45 8 8 59 37 73
5 60 59 12 33 47 50 31 60 44
56 7 68 49 70 21 59 21 7 24
50 31 56 60 25 1 50 43 38 67
56 36 59 55 10 59 9 59 55 0
56 56 36 59 55 53 36 47 50 31
36 59 66 12 70 70 12 60 59 27
36 70 75 43 39 59 60 59 36 59
56 50 31 68 46 60 59 72 9 59
28 1 21 70 9 57 25 1 9 72
56 59 71 27 38 59 55 69 9 68
46 50 56 17 44 47 60 59 55 7
33 44 39 0 56 75 45 66 35 54
60 59 6 37 39 31 72 7 56 24
56 7 7 56 24 32 59 55 59 55
56 7 24 57 39 59 58 60 59 72
35 39 57 57 57 57 57 57 57 57
56 44 50 9 0 36 49 66 33 47
36 70 33 66 0 70 47 0 70 72
35 50 46 0 56 50 31 35 25 9
35 24 55 68 46 7 56 53 29 23
36 46 7 56 49 13 24 56 68 68
56 0 72 27 50 31 43 9 60 59
42 33 70 1 33 11 46 6 37 39
36 59 33 9 53 58 9 18 31 40
50 31 0 53 70 0 56 56 50 31
46 10 59 6 21 7 68 50 56 50
56 36 38 59 6 59 21 27 59 55
56 36 59 55 44 59 36 59 21 6
56 21 11 59 42 59 9 59 9 59
5 49 72 9 72 7 56 39 0 7
56 50 31 68 46 51 52 46 7 72
46 56 7 35 38 49 70 21 68 24
36 75 9 52 50 36 59 30 55 39
21 44 67 49 7 4 46 7 32 59
60 54 36 47 67 11 6 32 55 9
46 50 67 48 5 36 59 21 70 9
56 56 7 27 38 59 37 37 49 38
56 50 58 60 59 33 4 53 75 46
33 49 9 40 5 1 75 71 60 59
36 72 59 72 4 14 9 28 68 50
27 25 56 49 5 35 60 0 33 46
41 33 21 9 60 59 59 14 59 9
21 10 7 56 68 31 60 67 11 49
56 56 49 39 0 36 21 28 53 70
36 14 24 56 55 59 49 2 36 59
32 59 36 21 67 11 49 19 50 9
56 56 7 24 31 69 59 9 36 59
35 7 56 52 59 39 59 72 35 39
36 21 67 44 18 1 75 43 0 9
36 36 0 56 36 59 72 9 7 56
56 50 31 68 46 7 56 11 49 70
31 59 48 70 69 9 21 56 59 2
36 59 2 6 73 33 11 64 31 56
31 56 7 75 55 25 46 7 56 7
44 42 32 59 9 0 31 40 59 55
20 25 56 50 31 9 30 59 59 70
75 9 59 9 35 25 17 7 7 56
31 56 60 59 72 25 7 5 46 44
72 54 31 33 72 10 7 56 0 9
28 7 56 59 71 69 59 36 21 7
59 21 7 32 64 44 50 35 46 46
36 59 33 21 67 6 8 46 6 71
56 36 47 33 46 6 25 11 70 12
46 7 8 9 7 56 49 15 39 40
35 50 39 57 73 9 59 9 59 9
56 7 24 5 46 60 59 72 37 39
25 70 56 7 37 46 24 28 70 74
46 38 52 6 64 73 60 59 59 36
36 56 36 59 55 5 46 3 3 16
56 49 49 62 60 59 72 59 55 61
57 57 60 47 53 70 17 21 32 44
36 70 17 47 18 36 59 55 9 59
31 51 60 59 70 21 39 7 9 2
31 12 59 0 36 27 60 59 33 43
44 25 10 39 68 40 46 7 8 59
46 7 32 59 55 7 56 17 7 56
56 60 36 59 55 44 39 23 39 36
46 7 49 69 9 59 36 72 54 1
56 44 60 3 69 31 60 59 6 5
35 7 56 7 56 32 42 59 21 39
48 59 70 66 60 59 59 72 45 39
69 58 9 43 18 70 33 60 59 6
39 36 59 70 12 56 7 75 25 46
36 56 47 7 19 36 46 39 16 68
56 7 19 46 10 59 59 35 0 60
56 36 59 55 23 59 39 9 35 7
72 70 62 5 23 49 25 17 56 7
20 47 69 60 59 72 59 6 14 36
10 59 72 7 5 10 7 56 56 65
56 60 59 72 46 7 56 39 59 59
36 45 36 1 31 72 9 72 69 7
56 60 47 46 70 70 56 47 46 7
56 60 50 55 60 59 72 24 67 50
56 47 7 49 24 7 19 14 59 71
73 6 69 28 31 60 59 59 70 59
46 50 56 17 7 56 7 56 7 67
56 7 11 52 52 59 12 19 33 53
27 28 31 56 39 59 5 38 59 45
36 72 59 6 39 59 72 44 28 11
45 28 59 21 7 57 47 7 49 24
46 7 36 24 46 25 3 27 17 56
10 7 50 56 9 72 70 51 47 27
31 3 19 65 58 9 9 58 56 17
31 5 46 7 46 44 61 38 59 59
36 56 60 59 36 59 72 6 6 75
56 7 56 8 46 44 31 7 70 18
72 3 12 60 59 72 6 66 36 59
33 46 7 46 7 40 28 57 47 19
21 70 9 49 70 69 40 60 59 71
56 7 2 38 59 37 59 30 70 62
46 7 46 7 56 11 38 60 59 30
46 27 25 7 56 59 49 38 46 70
56 36 59 55 55 0 46 7 57 47
31 14 36 59 55 7 56 24 32 59
56 17 49 50 31 50 75 37 31 12
50 1 46 50 46 50 11 72 70 68
31 24 59 55 0 33 70 1 72 45
56 7 31 39 39 73 66 57 59 36
32 59 55 64 57 60 59 55 70 9
56 20 47 35 0 70 0 56 47 35
21 18 36 21 5 59 70 72 7 39
36 31 6 69 21 28 59 21 59 19
52 59 6 37 59 21 37 39 36 46
27 55 5 7 56 44 54 60 59 25
36 2 72 7 31 44 9 32 59 55
57 2 31 69 59 25 37 52 45 7
16 32 59 49 2 23 59 2 36 72
46 6 5 7 70 17 5 60 59 72
31 5 46 46 7 65 56 71 60 59
25 21 31 24 39 44 50 70 68 42
31 56 56 50 9 72 59 48 67 11
33 46 50 56 56 11 68 9 68 7
19 50 43 39 10 7 44 9 72 54
31 24 55 0 57 39 33 31 40 55
31 58 69 71 47 44 50 74 7 64
31 56 60 59 36 59 72 9 9 59
31 56 50 31 60 59 55 61 60 59
42 55 44 39 57 39 57 39 57 59
9 68 46 50 56 44 25 14 11 49
35 7 5 46 7 39 44 7 46 46
60 67 36 71 59 39 9 59 38 52
36 59 33 17 0 56 60 47 31 70
21 38 42 59 21 7 56 27 50 46
35 44 31 55 39 49 69 68 56 55
45 11 49 66 31 24 55 48 48 9
56 36 2 70 62 45 7 56 68 7
56 60 55 19 72 55 7 56 32 47
31 44 68 46 11 23 52 69 31 5
56 60 36 14 11 49 70 12 56 68
36 59 72 46 23 39 56 7 44 63
31 0 56 60 47 70 47 70 9 68
31 5 57 9 59 55 59 69 36 36
32 59 35 32 59 55 59 9 14 59
31 56 7 2 59 59 9 71 59 6
45 24 73 35 60 59 55 29 73 7
56 35 39 57 39 49 25 17 5 54
56 60 59 55 10 0 36 59 6 9
31 56 7 56 24 57 67 42 33 60
59 9 59 9 9 35 60 59 3 33
35 57 47 69 18 36 59 55 1 44
56 56 7 75 63 19 46 70 71 69
36 37 53 70 53 24 57 9 61 69
36 59 66 53 70 9 72 70 9 57
46 10 7 56 24 5 59 66 60 59
36 59 55 5 65 9 24 25 69 56
56 56 49 39 24 35 39 57 39 35
56 71 44 25 12 74 67 46 7 39
60 59 46 70 57 9 59 38 36 40
56 11 66 56 49 21 5 21 32 0
31 26 50 56 39 30 38 40 49 53
31 0 36 49 14 58 9 60 59 55
56 56 11 23 19 59 36 30 60 59
33 31 73 9 32 59 55 50 47 59
56 7 49 66 35 53 7 28 60 59
21 11 73 71 56 7 15 24 32 59
35 35 60 47 33 46 46 7 7 56
27 0 18 5 46 50 56 0 61 50
31 6 37 39 66 43 39 59 33 12
31 25 47 28 24 39 70 66 31 43
36 59 33 14 1 63 46 70 69 31
28 11 19 39 33 25 46 50 56 0
46 50 67 59 25 60 59 72 45 7
36 21 7 31 64 5 56 25 10 7
31 10 7 24 73 57 9 7 56 5
60 59 42 59 70 71 21 68 50 56
31 21 7 56 59 9 24 32 59 55
10 3 19 60 46 0 53 70 5 59
60 59 27 21 7 56 39 75 73 7
27 47 0 31 6 56 26 52 46 7
31 0 36 14 8 9 59 37 1 75
50 31 32 63 31 59 13 69 59 59
28 48 60 59 6 15 55 59 72 59
36 21 70 66 0 48 33 29 36 59
50 31 43 68 46 9 9 9 59 70
31 56 7 56 11 73 7 56 38 9
56 44 38 52 55 32 33 25 2 31
49 66 31 56 53 67 11 18 36 72
56 7 56 7 70 7 56 12 59 23
56 56 50 39 30 5 58 9 70 55
31 67 1 75 43 59 9 43 59 55
31 59 35 59 70 9 60 46 59 72
31 60 46 7 56 71 59 39 30 59
31 60 46 50 3 25 46 42 56 0
56 45 24 56 47 58 50 9 70 9
31 10 7 5 28 31 59 59 70 56
46 56 39 49 21 33 12 59 9 59
21 75 11 24 9 43 59 59 9 43
21 27 59 27 30 53 46 7 24 46
60 46 4 46 50 65 32 59 55 50
31 14 59 55 59 55 46 7 56 57
56 50 68 46 60 35 0 33 43 9
31 24 64 9 28 24 39 5 60 5
36 14 9 32 46 59 24 70 36 59
56 47 49 70 47 28 7 46 7 56
31 56 60 75 55 5 60 59 14 35
36 21 5 59 70 54 9 55 59 39
46 7 68 46 25 73 7 19 43 13
36 11 43 59 49 68 60 59 72 42
21 21 5 56 56 49 47 38 40 59
36 72 7 56 44 50 31 43 68 46
56 49 55 59 59 2 36 46 59 72
47 10 59 71 25 60 59 72 59 0
56 49 60 59 70 66 31 7 0 47
36 45 1 75 71 0 56 60 59 72
46 10 35 39 49 19 66 68 50 43
56 7 16 18 19 39 59 10 59 52
56 56 49 24 46 59 6 69 28 2
36 70 17 5 46 7 40 19 21 19
31 10 7 56 30 40 73 7 56 1
35 7 56 24 62 66 37 31 41 23
44 5 9 59 59 70 57 47 46 50
56 49 69 59 36 47 29 59 72 9
56 36 30 59 55 59 55 59 59 72
46 25 37 27 47 50 31 72 59 9
56 7 27 25 66 70 47 0 46 50
44 25 9 72 9 67 60 59 59 59
50 31 43 10 9 57 59 39 59 59
56 7 56 44 39 59 55 49 69 31
56 60 59 72 59 72 45 44 58 9
31 6 40 21 5 64 46 44 67 11
46 7 24 39 31 27 40 30 39 73
56 10 7 44 9 71 59 19 42 66
36 21 5 31 67 39 58 50 68 50
56 60 47 0 70 25 56 17 4 46
36 21 68 46 56 43 39 75 43 46
56 36 59 55 43 59 55 64 57 68
47 59 6 35 9 16 3 16 37 39
56 50 31 56 39 68 50 31 52 46
28 45 58 9 36 0 70 56 49 50
46 25 52 59 59 59 72 30 72 59
36 59 75 1 31 30 72 12 43 42
31 56 44 50 74 27 56 55 59 55
31 38 59 35 0 46 33 46 7 39
46 33 46 7 0 36 59 21 67 36
56 33 7 30 59 55 44 39 27 25
35 57 30 60 59 55 43 18 36 21
21 70 24 33 47 3 31 65 31 11
31 27 50 5 59 67 49 15 17 0
21 8 39 11 7 56 40 59 59 39
36 14 74 46 70 55 36 59 55 0
42 33 31 67 1 46 7 42 7 56
21 70 5 37 0 31 5 59 37 46
36 60 59 21 70 5 37 21 31 68
56 7 2 32 55 32 64 49 41 9
59 6 35 18 6 9 31 39 68 31
46 52 7 56 57 7 24 27 50 56
19 66 9 72 50 56 50 36 36 59
46 7 32 59 55 31 67 12 40 8
36 11 38 59 12 11 55 7 19 40
31 33 46 54 73 7 7 56 56 11
56 60 53 49 0 56 11 49 16 54
25 70 21 56 11 2 59 71 70 70
20 56 11 49 70 75 43 39 7 46
32 59 71 59 5 75 52 7 56 2
21 8 38 59 45 27 6 33 36 42
31 21 7 56 7 56 49 46 7 56
50 31 64 56 71 66 9 0 35 4
36 72 59 6 36 59 6 46 33 43
25 2 7 56 24 32 39 57 39 59
31 5 59 50 9 70 18 36 72 1
46 7 56 7 56 5 44 47 38 59
56 7 25 14 9 24 55 64 31 60
56 49 47 19 50 46 46 6 9 70
56 44 38 59 55 55 61 16 18 1
57 60 47 31 7 0 50 46 57 39
56 5 9 59 59 9 3 72 70 7
36 59 55 5 32 59 55 18 31 5
56 7 2 70 9 3 19 59 19 14
36 56 36 59 55 6 33 14 57 47
5 38 59 9 59 6 28 13 43 59
56 49 14 60 59 72 27 0 36 47
59 6 32 59 55 64 64 11 65 16
36 44 42 59 45 72 72 9 36 59
56 50 37 39 59 9 70 7 32 59
31 3 0 21 69 31 56 24 69 56
35 0 46 10 7 56 9 7 19 39
28 46 7 56 50 31 60 59 72 6
56 60 59 36 46 72 31 67 11 49
56 71 38 46 59 39 7 32 12 59
46 50 46 39 57 60 59 55 59 55
56 47 57 60 59 55 43 15 43 39
31 56 53 60 59 72 9 64 59 9
60 59 9 43 68 50 56 5 9 71
36 56 49 66 31 7 19 65 33 25
46 50 46 14 33 59 55 60 59 21
36 52 44 69 70 71 56 7 39 68
56 50 58 35 58 9 68 46 33 70
46 10 7 56 24 38 59 36 21 6
56 7 13 53 70 27 1 2 56 49
31 5 39 59 2 64 65 58 9 70
50 31 0 20 56 40 71 38 59 9
28 36 59 55 6 39 49 25 17 67
56 36 16 6 37 17 7 24 64 73
