36 36 24 58 64 7 68 56 9 0
36 56 33 46 24 56 59 56 60 60
21 70 72 1 24 70 66 40 70 41
49 58 19 37 17 70 17 24 39 64
59 46 47 7 61 59 70 46 55 56
56 59 7 46 59 4 19 51 70 18
35 67 42 39 49 9 24 7 46 5
56 56 59 60 46 16 61 59 60 56
56 5 38 70 7 49 68 6 7 0
70 55 7 36 60 31 59 59 46 60
35 33 39 55 18 59 66 60 43 0
56 49 17 55 59 33 7 31 72 16
56 31 36 7 59 1 70 39 60 56
31 56 50 60 50 72 70 17 60 0
35 44 62 10 70 33 27 49 70 50
11 31 50 75 69 7 5 46 46 70
56 47 70 72 39 50 36 59 72 46
40 9 70 23 56 11 8 72 59 4
11 57 59 3 75 9 56 43 9 0
56 21 56 21 3 7 56 49 55 6
60 56 7 46 7 7 9 7 68 24
31 59 46 1 36 36 70 19 7 56
31 72 11 49 5 59 66 68 70 55
0 59 70 60 72 46 7 11 7 60
59 39 62 6 30 7 72 70 43 6
31 48 43 45 29 74 39 59 18 0
60 36 70 66 25 66 57 30 5 0
67 59 40 7 56 55 59 24 47 0
56 36 7 24 1 68 66 60 59 70
33 50 1 60 66 21 24 46 60 59
10 56 31 46 2 50 56 17 17 31
46 59 67 46 27 18 50 66 59 11
1 44 29 27 50 50 7 33 52 59
56 7 7 19 69 50 46 25 72 7
33 56 69 31 72 57 11 39 39 0
36 9 36 7 9 63 24 75 5 24
36 5 56 59 70 56 26 52 11 5
56 36 59 14 41 59 9 46 36 55
56 18 20 75 27 36 59 55 31 0
31 36 72 36 24 7 59 59 46 0
35 40 9 64 24 49 59 67 59 59
38 56 75 17 60 7 15 56 59 37
21 58 40 58 55 72 31 7 70 55
59 71 68 7 35 57 5 75 6 64
3 7 59 22 59 70 23 34 27 59
46 7 1 56 36 70 27 35 31 39
36 56 57 30 69 38 7 17 70 7
43 48 47 49 36 24 31 0 11 51
1 28 35 44 62 9 43 72 39 52
30 46 53 33 21 6 5 9 9 67
46 21 44 70 17 60 39 31 25 10
31 21 11 46 4 7 7 59 12 0
36 7 59 73 42 50 67 61 50 74
55 72 7 6 36 7 59 60 11 7
45 1 38 60 36 56 70 70 56 0
9 68 56 67 59 71 55 50 70 62
7 59 36 50 2 9 38 56 9 68
50 59 7 44 49 1 59 69 59 39
59 70 33 40 32 49 69 56 55 36
0 56 59 57 39 29 36 31 49 72
7 30 67 70 55 66 50 47 46 67
59 5 46 10 59 73 3 36 46 60
56 36 35 1 9 72 39 60 7 33
12 56 1 54 63 30 59 72 0 17
36 56 40 44 54 49 50 50 20 59
37 52 31 50 64 70 42 11 2 59
9 67 5 25 8 59 34 49 53 6
33 54 44 70 69 8 65 70 43 39
0 31 28 10 59 39 51 55 24 6
35 35 39 47 59 56 59 55 44 0
35 33 9 59 1 11 56 25 72 14
7 14 55 7 5 40 31 44 57 72
57 72 11 56 69 60 59 1 57 37
56 21 49 7 49 55 17 68 70 30
12 38 35 36 73 32 60 59 53 71
31 21 24 9 70 2 59 60 59 0
40 36 46 24 27 66 67 43 73 9
7 36 7 59 44 52 56 24 56 39
56 21 31 57 60 55 5 5 49 72
60 67 71 46 62 46 50 70 33 46
36 8 35 9 59 52 12 5 31 57
56 56 21 56 39 68 59 68 60 46
56 33 7 56 7 24 43 0 56 67
59 11 51 38 9 52 7 42 72 67
27 24 5 9 9 56 56 7 56 31
41 0 7 50 55 7 59 6 59 71
66 72 70 14 68 24 68 36 45 24
56 50 56 46 0 59 55 39 9 46
36 60 21 33 15 71 28 59 0 59
35 21 21 10 35 50 21 74 5 28
56 36 24 9 46 24 24 45 61 9
27 28 39 19 34 11 70 0 39 9
56 7 42 49 9 55 57 23 59 21
59 50 42 30 72 31 33 9 12 0
57 56 56 43 7 60 62 9 56 36
14 56 38 55 60 59 66 59 50 59
36 47 70 17 33 12 46 10 17 27
56 60 7 56 47 49 8 59 67 36
25 21 32 59 18 59 1 9 59 50
31 47 6 9 56 59 59 7 68 59
60 11 46 7 46 24 21 59 49 56
21 15 46 58 27 59 33 59 11 9
19 32 9 6 5 53 71 67 60 0
7 31 44 72 2 23 69 55 39 33
31 50 40 47 64 55 1 7 46 0
35 37 68 46 70 52 49 42 64 70
33 9 44 3 75 5 9 46 46 0
33 59 39 46 21 68 27 55 46 58
56 56 72 7 47 57 10 56 50 9
36 60 56 56 56 59 39 70 30 0
31 31 60 47 9 9 47 70 27 0
31 36 37 7 56 55 59 7 56 9
31 32 59 56 35 43 72 2 59 7
46 32 36 24 55 21 16 75 22 41
50 19 59 55 49 49 7 9 9 71
36 56 46 21 9 7 36 31 9 9
56 39 25 36 7 59 39 71 40 14
36 21 7 47 68 59 12 59 68 0
56 50 2 46 54 60 18 58 49 49
56 31 7 9 44 39 12 49 9 0
56 59 59 73 55 45 7 56 59 11
7 56 36 14 6 31 10 9 59 40
46 21 55 12 49 59 48 53 6 24
35 46 33 39 54 39 71 55 10 75
31 67 75 37 39 7 59 70 60 59
31 7 46 56 7 43 9 7 36 59
47 56 57 19 46 70 74 55 36 36
56 19 40 44 31 5 18 59 36 56
56 9 67 39 40 75 72 49 18 21
56 50 56 3 4 58 5 46 68 31
56 42 63 15 7 59 7 46 55 67
70 51 72 59 5 59 21 43 50 11
56 31 53 23 9 56 49 5 7 36
23 20 14 52 59 58 49 74 38 0
46 21 55 7 56 70 47 14 16 72
24 11 44 6 27 59 25 31 32 31
27 66 7 36 33 7 7 46 70 57
58 44 70 53 56 70 50 56 9 0
35 31 44 21 6 70 1 46 70 66
56 33 62 61 55 24 40 7 31 5
36 31 55 36 59 39 7 72 55 50
19 46 7 59 55 46 50 59 9 13
31 31 56 70 46 56 7 70 9 5
56 60 60 49 56 41 68 0 68 0
31 64 60 11 59 24 7 0 70 67
36 47 50 59 39 7 46 0 5 0
0 47 60 59 11 2 10 9 9 33
33 56 44 50 59 64 59 46 0 39
31 27 73 10 46 46 7 59 5 0
56 67 43 7 46 44 60 59 70 73
39 46 46 39 44 64 51 18 21 49
56 59 5 49 60 7 9 9 21 75
56 36 36 70 32 27 46 49 23 60
36 6 74 38 49 69 9 70 11 11
46 31 57 70 24 74 5 56 35 0
27 10 32 50 14 7 72 33 17 68
36 28 64 33 11 46 70 68 59 9
56 11 19 66 2 62 33 0 70 59
35 36 26 25 17 36 47 33 60 0
31 46 60 59 50 7 59 38 16 40
7 56 7 70 12 6 39 71 59 9
46 33 7 7 7 59 70 23 21 49
56 59 57 46 7 59 10 59 24 70
33 35 75 7 5 31 17 72 6 61
56 13 46 60 7 7 72 70 46 0
56 21 21 24 10 59 50 0 56 5
49 49 26 56 59 59 5 75 9 67
31 44 66 36 14 1 32 59 0 21
72 45 35 48 19 36 59 38 7 72
56 56 27 72 39 11 49 46 39 21
36 18 59 49 57 72 49 70 6 9
36 46 31 39 72 6 36 25 18 0
36 14 5 49 31 1 59 24 39 0
42 46 36 56 35 59 57 70 9 21
36 56 60 31 52 59 62 0 59 46
30 23 42 49 24 28 7 13 17 40
59 70 50 50 50 59 50 7 59 17
56 63 71 55 31 7 36 7 56 31
31 32 70 6 56 59 18 10 12 70
7 2 36 33 37 68 47 59 41 68
50 50 70 49 38 56 72 70 24 70
36 5 41 45 36 59 75 36 59 7
19 16 3 0 11 25 11 38 31 2
31 58 31 56 70 9 7 46 9 60
36 56 70 68 35 70 49 50 39 57
49 59 31 56 31 8 59 58 72 56
44 49 37 56 46 43 59 13 53 70
36 56 59 7 70 46 59 67 54 68
36 47 7 59 46 38 46 5 60 59
56 28 56 7 50 49 50 60 36 0
31 59 69 67 74 47 5 66 49 43
56 54 56 71 44 3 56 31 1 17
21 57 36 59 11 40 32 56 60 0
56 56 33 71 5 9 10 14 68 56
35 56 68 62 1 36 35 31 60 59
36 35 72 50 59 28 66 66 59 32
35 73 59 7 64 10 9 64 42 39
36 36 64 60 56 56 44 53 9 45
46 47 8 49 6 64 33 46 0 56
49 55 50 70 0 32 75 17 25 38
36 36 2 71 55 12 67 59 25 15
1 36 50 59 9 10 46 56 28 0
35 9 33 7 70 26 63 46 59 50
35 39 7 59 62 57 44 33 56 39
31 63 57 60 24 38 59 72 21 9
56 59 60 60 59 44 75 70 73 0
19 56 31 7 18 59 9 50 71 67
71 57 44 50 55 66 57 40 28 59
62 74 9 38 10 60 59 72 50 36
72 56 59 21 60 7 7 24 59 9
36 50 46 59 56 60 56 7 70 0
33 59 67 71 7 59 59 7 56 0
56 45 59 11 66 7 70 54 11 55
59 70 50 36 56 11 36 59 46 57
46 36 36 21 72 55 50 59 24 66
31 7 56 46 59 5 7 55 71 64
31 50 56 56 28 6 9 7 7 18
60 31 7 56 75 45 59 33 25 55
59 37 17 54 38 9 75 43 50 60
47 69 62 11 56 59 67 19 32 59
35 67 46 39 9 59 5 40 60 59
56 9 59 59 56 36 49 38 59 50
36 60 36 27 49 57 6 30 59 12
72 46 50 46 34 0 35 42 24 0
56 62 38 49 59 11 33 39 70 17
56 56 60 59 59 68 59 3 4 14
56 62 49 16 71 35 59 19 60 56
36 21 4 72 60 7 9 57 27 59
14 56 44 70 21 56 70 9 37 49
64 59 49 27 9 59 70 72 57 66
56 33 11 72 38 46 11 9 72 0
55 49 7 59 19 37 28 49 42 59
56 11 56 9 50 59 5 2 56 59
31 36 59 43 52 36 31 24 52 0
40 69 33 36 70 9 24 23 21 24
36 39 59 36 60 60 7 56 59 55
56 24 5 7 9 50 59 69 7 59
12 50 39 9 55 59 17 70 59 7
56 56 68 36 49 56 46 31 11 48
21 60 59 70 27 72 59 44 29 0
24 49 43 20 56 59 16 60 5 60
56 50 68 59 25 58 12 55 36 46
56 7 19 28 9 43 54 70 36 0
56 32 59 37 9 72 56 7 70 3
74 14 73 56 21 44 55 9 44 74
59 12 51 59 31 17 70 6 72 73
56 45 46 46 24 9 72 59 3 50
0 40 24 59 33 44 70 43 50 35
18 39 59 62 53 10 66 9 40 31
31 39 70 49 73 67 27 12 0 7
56 19 59 18 56 55 70 22 56 35
45 66 47 70 59 12 57 72 0 7
1 43 48 68 24 70 74 32 0 46
35 2 46 28 70 66 71 24 75 7
36 59 39 38 64 11 56 33 30 17
36 7 56 19 7 72 23 46 46 57
35 7 0 33 5 59 47 73 9 0
64 60 9 9 9 40 56 56 56 49
32 60 56 50 56 27 44 71 9 24
46 56 56 7 21 44 46 31 49 0
56 39 2 21 6 39 55 12 49 0
38 59 6 12 7 59 24 39 59 5
60 31 31 45 56 12 7 59 40 72
36 59 60 59 50 47 72 9 43 66
36 47 9 9 68 24 73 36 59 5
56 11 66 72 59 43 72 12 53 28
36 56 39 23 14 70 55 60 32 59
56 33 7 66 30 12 57 2 59 60
56 56 70 6 10 36 59 31 72 31
31 49 59 59 75 46 57 54 5 59
21 44 6 59 66 3 54 70 58 46
47 59 19 58 16 59 54 56 60 0
33 36 50 21 35 39 69 46 0 31
0 56 68 7 19 3 9 47 75 60
31 36 47 50 46 35 6 72 7 56
56 7 7 60 36 47 7 56 10 46
33 35 6 59 39 65 17 49 70 9
0 56 39 60 46 44 59 17 46 7
64 21 16 6 53 45 46 23 59 59
36 7 59 69 13 39 59 7 59 59
46 69 47 5 70 47 46 52 47 53
19 47 67 28 56 17 23 60 59 5
56 56 7 24 6 6 23 74 24 70
9 36 59 9 11 64 24 70 60 0
1 43 7 23 59 11 24 60 59 59
46 31 25 37 50 59 46 60 31 39
36 59 58 1 7 56 31 49 66 9
56 49 64 24 5 52 59 60 72 70
31 7 56 70 5 31 24 24 5 68
56 47 72 55 60 57 9 50 56 0
56 56 59 57 9 56 56 74 7 68
74 59 1 56 72 60 46 9 0 59
46 49 1 59 59 10 72 9 60 0
36 46 6 33 10 67 7 39 21 47
36 35 50 70 50 7 59 2 38 0
56 12 40 51 28 56 50 33 9 67
31 6 72 1 44 53 70 70 12 9
25 5 60 72 62 7 59 44 51 9
31 21 48 0 59 72 46 70 70 49
31 56 38 55 65 59 6 62 57 39
6 56 43 60 9 59 12 55 24 7
39 50 36 40 21 33 31 11 9 1
9 44 47 72 60 3 55 7 59 7
31 36 31 5 55 7 59 1 23 59
33 36 7 11 24 37 37 0 56 39
60 66 60 56 35 72 5 38 73 0
72 9 46 11 56 57 21 39 43 60
8 56 59 10 27 55 30 30 52 7
16 6 60 36 53 20 2 10 59 50
31 25 39 24 7 59 33 59 11 17
35 47 23 66 1 72 59 40 56 0
36 60 56 39 46 7 7 31 56 5
46 49 39 60 70 56 6 68 9 7
56 21 2 59 43 33 2 59 9 0
59 21 68 28 47 56 73 9 69 0
28 56 47 47 7 60 59 9 46 56
31 38 68 8 7 60 59 9 9 7
46 49 10 21 59 27 14 59 9 59
57 7 59 12 57 70 2 7 6 55
56 9 59 73 46 59 46 72 54 6
56 27 70 49 4 16 7 36 5 72
59 53 25 47 7 31 7 75 39 0
56 7 67 70 50 60 59 68 7 10
3 66 45 46 36 7 7 60 59 66
30 18 70 52 35 70 1 21 69 0
56 40 9 69 60 7 36 59 59 0
7 47 59 39 7 57 6 9 35 38
14 51 1 31 44 55 7 10 70 21
56 60 46 42 33 7 55 7 59 0
56 44 5 31 31 11 28 72 41 0
59 12 44 25 62 61 44 70 56 37
0 56 59 67 50 56 21 59 6 56
56 46 25 49 59 56 33 55 39 0
46 70 21 36 56 10 36 56 72 70
56 60 7 56 59 13 62 23 58 11
36 31 60 56 36 7 24 24 62 0
21 59 56 7 73 56 10 59 35 6
56 44 43 71 36 59 59 50 46 68
25 46 47 46 7 46 55 1 49 55
52 19 2 6 71 70 0 59 7 72
40 24 56 52 72 53 9 60 0 31
27 25 60 31 46 59 49 64 56 59
59 55 1 36 25 38 73 74 38 5
35 64 25 53 74 70 5 57 17 69
39 56 59 27 5 72 61 56 24 60
50 7 56 17 58 17 60 70 11 68
56 35 24 54 70 7 56 74 9 59
47 14 70 25 38 20 5 50 19 68
59 33 52 55 38 59 32 57 47 0
56 17 60 70 3 43 56 33 7 0
31 35 69 7 33 23 7 50 72 66
36 3 68 44 3 59 9 40 72 7
46 21 53 23 68 60 59 17 7 36
56 60 44 55 7 9 59 36 59 0
10 12 17 10 7 36 70 68 9 72
0 68 46 5 9 56 3 5 9 11
33 24 7 24 36 55 7 23 56 0
5 56 32 43 33 44 45 3 59 17
56 31 66 48 39 40 16 7 5 9
71 50 46 60 36 36 70 59 38 0
70 38 36 56 55 60 59 32 59 47
56 47 9 44 59 75 70 2 15 33
56 9 19 31 21 2 6 74 65 67
59 49 26 24 44 59 72 59 35 9
31 59 24 42 36 36 19 6 57 0
47 74 46 5 66 23 5 46 47 27
21 60 56 7 47 7 46 57 21 0
60 36 59 50 67 60 59 68 6 31
59 5 55 14 68 56 41 15 74 27
56 56 73 36 59 71 56 72 60 0
56 46 27 57 44 40 9 64 9 36
33 70 11 1 61 50 65 46 7 39
49 71 50 56 46 9 30 55 59 9
35 10 35 54 73 67 9 9 56 70
56 47 21 45 70 57 55 0 9 0
21 46 11 58 37 11 70 39 32 69
56 57 2 59 17 39 46 72 67 11
35 5 50 60 7 56 35 25 49 39
56 59 50 59 49 39 70 47 7 36
36 60 31 48 23 56 6 60 6 31
11 21 41 50 35 50 28 56 33 72
56 21 7 59 2 61 70 70 17 46
49 59 70 47 59 59 47 55 47 56
49 38 59 59 6 57 38 46 60 40
36 36 60 50 59 6 54 9 62 6
36 47 59 47 68 47 24 7 5 50
56 31 70 49 12 66 50 56 47 46
31 72 42 31 46 50 39 39 59 5
35 50 7 44 72 8 59 55 36 50
59 0 54 45 50 68 50 59 59 23
56 60 59 11 33 40 49 70 7 50
56 5 62 59 37 39 24 39 59 6
21 60 59 69 35 55 73 33 0 5
46 46 7 62 7 59 9 70 23 0
32 35 44 46 27 12 66 70 44 55
46 36 5 68 42 49 66 15 17 0
21 41 11 18 33 56 31 28 50 38
59 15 6 33 59 18 62 35 7 5
36 56 49 18 60 59 55 9 7 11
31 33 59 46 46 72 68 59 21 42
67 59 11 9 11 62 48 3 71 39
0 36 55 50 44 7 36 59 49 67
59 1 49 17 12 75 59 10 54 50
61 25 9 59 72 57 35 25 59 0
35 5 56 46 52 73 5 52 59 68
59 70 57 7 56 70 36 11 43 24
41 36 52 72 55 65 49 52 50 39
36 14 46 7 59 70 23 57 47 12
36 36 46 50 70 36 11 56 31 72
24 46 69 33 59 49 29 70 5 59
36 36 47 21 47 40 55 11 56 0
52 31 59 11 46 44 26 15 24 59
36 31 70 50 59 47 67 72 18 31
36 46 59 60 36 56 59 33 7 59
70 24 39 6 24 12 43 34 53 3
56 50 65 57 39 46 5 59 51 9
58 27 73 56 54 59 55 60 18 67
46 70 59 17 14 24 46 44 60 36
56 60 72 39 42 9 56 50 24 25
59 68 6 7 59 36 9 60 35 0
36 43 7 7 1 60 70 52 50 0
35 53 65 47 47 9 29 56 50 7
36 55 50 68 49 52 56 7 7 31
47 56 7 7 56 7 71 7 59 9
50 36 59 53 23 41 39 21 59 2
49 14 50 75 14 1 70 37 17 24
56 24 61 49 70 67 25 67 59 0
21 24 54 70 72 75 60 56 56 56
44 56 36 46 67 53 53 15 23 21
56 36 21 70 50 66 71 59 55 5
24 56 16 38 3 50 47 7 9 0
23 35 10 49 46 21 42 7 67 0
21 33 31 24 61 49 59 47 46 0
31 36 56 46 5 38 68 57 60 59
35 49 9 50 56 4 55 59 50 60
36 56 44 11 72 56 56 7 50 57
31 35 15 72 9 53 46 50 40 24
36 5 9 7 59 0 7 46 49 9
46 7 44 11 29 7 56 46 70 0
56 49 7 2 49 0 31 70 17 5
56 60 31 27 59 52 70 71 7 42
56 64 17 6 52 7 56 59 2 9
56 49 59 70 68 68 7 21 5 0
65 0 36 36 44 9 7 39 7 0
59 44 44 60 36 39 73 2 75 30
33 72 47 51 17 24 39 36 46 56
36 31 24 72 32 24 60 59 46 56
3 1 21 43 70 34 71 19 55 7
52 31 62 65 59 50 49 27 37 7
36 43 59 57 6 38 65 54 41 27
56 46 31 36 56 21 46 53 24 46
59 56 40 59 59 1 39 19 39 59
35 24 72 67 41 44 38 27 9 24
67 66 27 50 24 32 70 60 73 25
2 7 56 7 59 0 56 36 6 31
56 10 7 1 50 7 56 72 0 27
7 27 59 43 9 35 2 31 46 9
9 56 7 59 47 16 58 27 59 67
56 46 64 38 59 8 53 9 60 68
21 58 39 36 59 72 23 17 60 7
59 60 33 72 46 21 9 36 59 56
56 17 50 57 6 50 46 36 56 0
75 24 60 37 68 33 52 21 6 17
52 36 56 56 14 50 46 46 59 50
56 31 55 9 10 60 60 0 46 36
56 7 7 59 66 46 32 46 17 56
35 73 21 33 56 59 9 65 59 56
35 50 55 59 43 3 56 56 50 7
56 5 40 36 31 55 55 72 39 59
7 3 40 3 46 59 59 9 60 46
36 36 5 12 50 49 59 55 59 43
11 61 69 71 24 74 33 60 59 70
47 36 50 50 59 70 13 50 59 61
36 47 46 39 35 7 19 72 64 32
40 56 56 8 59 70 66 40 68 8
36 5 59 59 50 59 24 12 60 47
40 69 71 33 9 46 33 33 68 46
59 65 59 67 32 58 37 59 64 43
56 25 33 50 40 21 27 2 50 5
19 72 24 15 32 56 68 36 59 50
31 9 47 11 75 72 15 56 39 37
21 59 72 49 64 70 45 36 59 10
10 21 47 3 41 23 60 7 0 59
60 31 7 7 46 55 9 45 28 16
36 59 21 43 44 44 3 9 50 0
56 56 5 70 17 7 33 50 35 9
56 11 2 55 46 70 59 18 7 50
56 49 59 39 59 9 67 69 59 9
59 7 49 72 73 36 73 46 59 33
0 56 14 9 59 50 59 46 25 24
21 50 59 24 36 49 46 56 67 70
49 31 24 49 30 50 31 63 60 59
35 36 75 46 59 39 70 60 36 18
21 35 70 38 59 6 7 49 58 13
48 59 24 25 60 59 60 59 7 36
56 47 36 35 66 18 64 59 3 67
36 7 17 42 56 59 67 59 56 56
24 72 43 55 47 25 72 70 12 24
31 55 43 2 38 25 66 7 56 31
33 47 71 39 55 56 31 50 59 59
36 36 36 28 32 46 70 30 59 2
56 35 5 64 5 31 70 69 9 56
31 7 55 9 10 31 49 70 9 25
35 6 1 60 59 39 9 70 11 7
46 52 7 7 59 36 0 70 65 44
31 70 70 36 55 59 66 41 42 68
31 21 73 25 71 35 38 32 39 70
21 49 60 59 7 59 43 59 69 12
36 40 50 59 11 50 47 54 50 59
21 9 4 70 5 55 56 56 31 0
47 50 66 59 36 56 66 62 6 60
75 35 48 60 31 72 72 18 60 59
59 57 36 26 70 38 19 55 56 0
6 39 23 25 1 59 7 21 46 32
56 35 18 55 56 12 64 60 55 7
47 37 50 50 56 68 1 56 50 12
0 5 9 41 28 9 65 39 59 66
0 56 43 30 14 50 59 6 45 21
28 57 5 35 46 59 1 55 59 59
56 56 50 59 60 47 12 6 7 46
49 38 70 58 62 50 7 9 9 73
75 28 50 72 60 5 47 27 50 58
36 59 27 39 9 4 60 59 9 49
56 12 59 22 10 36 7 21 13 0
56 7 59 39 9 49 35 9 68 46
59 35 60 59 58 73 74 59 36 59
36 70 36 66 40 39 0 0 7 0
36 56 11 71 46 7 56 31 5 46
31 50 59 56 46 23 70 10 0 56
58 49 30 63 60 5 7 36 36 21
56 69 59 24 32 59 16 39 56 62
56 47 50 21 5 59 59 17 70 28
36 7 64 59 0 56 49 39 49 61
59 56 49 75 47 21 72 18 70 0
60 46 59 11 71 75 46 59 24 0
33 35 37 2 58 65 11 55 55 43
34 19 37 26 64 2 70 33 7 0
12 44 46 21 56 49 24 64 66 64
56 50 32 59 33 67 69 59 59 59
56 49 40 49 60 46 27 7 0 59
31 38 50 43 44 56 49 56 59 7
31 56 56 70 55 56 59 55 61 0
38 56 60 46 59 56 75 9 70 70
56 70 29 36 9 49 59 57 59 21
35 9 52 16 17 69 67 9 52 65
56 5 68 70 63 7 43 59 41 47
59 7 59 75 31 75 2 60 70 31
31 35 9 23 43 40 49 63 68 0
7 72 7 39 11 31 40 24 7 56
35 17 59 9 14 36 59 16 72 46
36 29 1 60 36 40 46 31 36 0
21 73 24 57 72 21 59 6 7 56
35 62 9 59 67 62 57 5 36 33
56 32 43 1 24 59 49 9 60 0
31 34 75 7 60 7 24 56 43 39
56 46 70 39 56 10 72 0 46 68
46 36 59 59 9 7 59 27 54 0
21 60 50 7 7 59 11 59 0 0
31 56 45 11 67 39 7 60 7 14
31 59 70 9 24 14 59 40 46 47
3 21 10 31 59 4 43 68 59 7
56 66 39 59 50 18 40 49 32 31
36 72 70 36 50 36 45 7 46 0
46 70 72 23 68 59 30 46 47 35
64 49 56 43 47 18 72 54 31 33
31 42 48 68 1 67 7 33 9 45
36 59 47 44 27 19 60 47 9 10
27 56 55 59 5 56 2 7 31 0
36 72 36 55 74 72 11 7 36 5
56 31 59 59 71 45 41 6 12 24
59 74 27 60 56 59 39 46 24 36
36 10 40 28 47 9 47 7 60 39
14 49 50 56 57 49 27 0 59 11
23 52 72 50 59 39 63 60 59 74
27 47 6 50 24 7 36 27 59 9
14 50 36 17 55 7 72 33 48 39
48 12 3 2 31 36 27 38 40 0
36 59 47 70 39 59 66 66 9 0
56 24 45 5 39 74 12 7 35 55
36 46 37 39 72 55 33 59 18 37
59 56 47 59 59 15 10 68 67 59
36 24 66 66 68 44 10 57 31 0
36 44 71 1 39 72 68 52 0 0
28 31 71 46 59 6 31 59 50 58
35 60 59 70 74 27 61 73 36 0
56 50 56 9 52 67 59 16 60 0
36 36 56 50 49 59 70 33 42 67
59 7 56 60 59 55 1 11 0 59
56 56 17 46 7 56 46 42 59 32
56 36 49 56 68 50 0 56 44 9
0 36 31 75 56 57 74 7 36 24
36 31 55 59 57 59 64 42 26 0
5 60 59 39 70 31 31 47 46 72
31 46 31 56 50 24 58 50 2 36
35 36 59 50 1 31 7 9 36 55
31 21 56 72 2 56 60 33 0 56
36 36 33 7 7 24 59 31 9 24
56 7 36 7 56 17 70 60 59 27
31 32 59 25 55 46 21 24 59 73
75 44 46 50 44 56 24 21 49 47
56 56 50 56 14 5 1 71 24 59
59 55 39 72 60 36 5 59 70 70
56 49 56 5 39 9 44 25 11 0
56 60 21 59 5 5 60 59 56 0
68 59 7 61 31 70 21 36 15 66
20 36 21 6 54 70 33 55 59 59
35 7 25 11 31 9 9 27 9 56
31 7 70 55 7 9 50 9 7 9
35 59 21 1 60 56 55 59 70 46
56 9 36 56 60 55 46 50 50 0
70 30 36 9 53 32 50 52 31 35
50 35 12 49 44 49 54 50 59 59
56 70 50 7 59 61 59 59 54 59
56 46 2 47 44 46 45 72 70 46
56 46 3 69 24 60 59 57 60 46
67 31 2 46 70 7 59 7 46 9
31 59 21 59 7 59 5 70 70 6
36 46 56 42 59 9 1 11 50 24
31 7 33 11 24 70 22 50 56 0
31 49 37 6 12 21 47 32 59 50
36 56 9 52 33 65 70 46 72 6
36 59 59 57 37 61 24 59 43 39
60 56 9 66 46 44 19 50 5 0
68 59 24 24 36 3 65 59 12 70
21 70 72 44 59 40 59 73 39 0
59 64 62 49 61 19 38 35 19 74
47 55 17 7 7 46 66 74 70 9
35 25 42 74 53 59 16 23 70 0
7 56 6 39 23 50 6 7 56 70
56 7 14 59 47 24 60 72 59 72
0 36 7 39 7 56 47 62 72 75
47 59 31 33 59 12 39 17 0 0
31 59 9 44 59 39 68 49 7 0
19 45 37 62 9 56 50 36 14 0
56 47 1 70 68 31 56 60 36 72
36 56 7 7 46 59 39 56 53 9
56 40 23 24 37 7 47 33 11 44
49 46 5 70 30 14 7 31 11 60
6 59 71 37 69 50 66 60 59 60
59 20 72 69 7 33 47 9 68 31
24 50 57 58 35 23 33 52 21 73
46 31 50 32 7 50 43 72 7 59
56 59 49 68 24 56 7 60 36 24
36 7 0 31 56 19 75 7 25 0
33 72 72 59 19 67 49 35 13 35
31 27 7 9 46 36 9 59 68 23
35 57 36 55 44 61 26 24 69 0
69 36 56 36 11 59 44 59 53 6
50 35 55 33 60 56 28 57 50 31
50 5 59 25 42 11 54 9 27 0
56 56 72 26 17 59 37 39 70 6
31 67 70 12 35 24 33 51 17 59
46 33 59 24 3 43 35 67 59 9
36 21 31 57 70 60 56 33 17 0
59 50 52 50 7 46 75 42 27 39
59 4 46 50 46 7 75 43 46 9
36 57 59 59 44 55 59 39 70 0
11 65 7 69 57 66 30 11 11 31
35 9 52 72 17 21 33 18 7 7
31 50 56 24 11 43 9 5 39 0
35 63 40 50 24 39 59 11 7 6
11 70 59 59 49 9 7 21 46 54
32 59 9 6 64 72 49 48 67 7
25 61 27 9 53 5 24 7 9 9
56 39 8 30 21 6 27 39 31 42
46 50 56 36 52 67 31 49 46 24
59 59 52 42 11 47 66 60 5 56
47 9 56 32 70 56 18 31 59 70
36 7 72 21 70 69 2 70 15 2
56 59 64 60 7 59 39 31 9 0
56 56 46 36 59 70 10 59 7 50
21 36 24 70 5 70 50 26 32 56
19 24 47 5 9 55 68 56 5 0
36 7 46 7 50 60 43 55 66 0
31 35 56 11 48 55 60 59 58 43
56 75 12 45 55 11 67 31 34 59
50 60 56 66 70 9 31 50 7 9
36 56 70 21 38 59 12 73 53 55
35 11 47 44 28 36 59 50 57 43
31 70 52 53 33 59 24 49 21 37
14 35 70 43 56 31 7 50 24 0
46 35 60 36 46 39 59 7 59 49
56 3 68 56 70 68 49 66 73 55
36 59 59 60 68 14 60 56 55 68
46 46 33 47 7 59 7 49 9 59
0 36 56 19 54 70 51 69 56 68
36 56 49 47 75 7 44 25 32 0
56 2 58 7 39 66 70 66 60 16
60 35 62 6 2 41 21 34 55 0
56 49 42 56 17 66 72 7 49 7
35 16 31 3 50 24 3 59 21 55
35 49 7 56 59 53 43 59 21 49
56 1 6 53 2 7 30 39 9 9
31 7 36 9 13 59 39 72 72 56
56 31 7 56 39 59 67 72 31 27
10 14 73 37 50 23 53 69 59 60
16 56 75 5 59 70 18 5 24 52
36 56 70 17 18 36 46 7 56 47
59 36 59 7 71 70 75 46 59 0
33 46 72 9 59 21 59 56 9 56
